,ENSG00000242802,ENSG00000177082,ENSG00000170873,ENSG00000170345,ENSG00000157224,ENSG00000144959,ENSG00000144199,ENSG00000131910,ENSG00000129991,ENSG00000121766,ENSG00000120158,ENSG00000116791,ENSG00000239857,ENSG00000204634,ENSG00000204305,ENSG00000203667,ENSG00000188038,ENSG00000185324,ENSG00000185220,ENSG00000173531,ENSG00000173258,ENSG00000124302,ENSG00000114841,ENSG00000243989,ENSG00000205213,ENSG00000198417,ENSG00000196091,ENSG00000185650,ENSG00000184925,ENSG00000182508,ENSG00000171766,ENSG00000166451,ENSG00000165821,ENSG00000164776,ENSG00000164087,ENSG00000148680,ENSG00000148604,ENSG00000144369,ENSG00000141401,ENSG00000137142,ENSG00000136160,ENSG00000131773,ENSG00000131773,ENSG00000189184,ENSG00000185187,ENSG00000163378,ENSG00000135480,ENSG00000135480,ENSG00000172345,ENSG00000172345,ENSG00000168389,ENSG00000166140,ENSG00000163874,ENSG00000151414,ENSG00000142748,ENSG00000134202,ENSG00000115884,ENSG00000239672,ENSG00000187867,ENSG00000141750,ENSG00000135502,ENSG00000121297,ENSG00000115687,ENSG00000161888,ENSG00000123219,ENSG00000164736,ENSG00000136997,ENSG00000134294,ENSG00000206172,ENSG00000206172,Group,AGE
GTEX-1IKK5,1.3470569485337676,0.16469232502038392,1.104696859312555,0.9071268542127406,-0.7056423562799645,0.22283771305169378,-2.2491210925883838,-1.1756734323399027,-0.3481342131785338,-1.10182423599415,1.4990112891107505,0.006937632721854086,1.2879950343489166,1.2259986990027267,-0.11346606031239086,-2.024870952834088,1.1361031735757956,-0.6406372423365593,-0.6236308120075108,1.494504447569859,1.7149779464347716,-1.2318335074414795,2.1815747555177896,-0.8465636336565074,-0.795176905394571,1.0123775752153124,-0.06973302014503474,0.385344062271707,1.093309278186937,0.5462755898321623,-1.3735179465624123,0.22443927576160605,-0.5392143972822928,0.9066309406582801,-0.6456729802341145,0.09960952517998109,1.1934624385615824,-1.0892766414408839,-1.3328623489392124,0.9243524756662337,-1.8668399333321843,-0.6838498200207699,1.0852454272655692,0.7235571107562183,-1.1774592590730135,1.510024104303353,-1.0900766880715342,-0.5862708572172577,0.1321939232227409,0.14407013506630106,-0.8512944876790338,-0.7295698045266142,-0.6969206876265804,-0.45527998487223353,-0.12120784759694991,0.46262873799317744,0.5093035357121255,0.2507180453772257,0.23919606109362979,0.6718717791460361,0.41123322193361334,-0.56807604082562,1.788277039406954,1.0382877907493986,-1.4728035087935083,0.009147759173727123,-0.21154995672068835,1.2486440646782067,1.0403336809590669,1.3472125069743301,old,60.0
GTEX-1IL2U,0.5138879946452511,-0.2544644088203037,0.7633785584239313,1.3380060152656397,-0.16472684667084353,-1.641831198551924,-0.6452993041844035,-0.9361479150870694,0.34692597810822684,-0.20590293997627512,-0.29442170390888267,0.23037353654162143,-0.9626040386628341,-0.5368892516529573,-0.3800114800880682,-1.0348506405024083,1.0108442769420327,0.8565929173435263,0.8130254936497426,0.45839841231867684,-0.3622139157141347,-0.7188599056440985,0.18309291488202545,0.1989116751740617,0.2094139493512663,1.2205213158796386,0.20531843965940305,0.40036073473097844,2.7406129204641414,-0.35019329617375755,1.0677835432258325,-0.42894202262508224,-0.1441376357443539,1.976049948702329,-1.6092345218974207,-0.5878487981724412,1.27691995524012,0.02699019361638566,0.5502145219225064,-0.7290603351852071,-0.0911177417931224,0.7840963029432267,-0.7691103339772635,1.419292121139381,-0.24969074690005524,-1.1426497698022964,-1.0732052919162758,-0.3301858453960372,0.4536952298762758,0.7705374878258643,-0.05225410937487315,2.011217205301897,-0.5721785083028184,-0.4893481178833956,-0.904758722386969,1.769065607139662,-0.5570826242967838,-0.96612859052552,0.5610358201391703,-0.1984782268065039,1.234898909867665,-0.2783151032189975,0.2571163415301868,-1.1116505783530484,-0.347467168200787,-0.33060657788259645,1.925546789550955,-0.6079022932240054,-0.982095583602993,-0.6370119404241538,old,60.0
GTEX-1IY9M,-1.0235995226711574,-1.3535849605420975,-0.12756402840289163,-0.1392983031645428,-0.1092666643125959,0.6488561489926545,0.4447389284907977,-1.106528685260949,-1.246377915684454,-1.1089523747885384,-0.7131450541866255,0.5929178091744599,-0.9031103737188676,-0.4171065392423609,-1.9344303158368896,0.21271238673707693,-1.6014623674869246,-1.2459304529667172,1.0589095242755324,-1.8054422086964523,0.27010936453261963,0.2252908476542469,-0.5841737492099685,-0.052390379368985635,0.6850948287349381,-0.5406443220243735,-0.9951507323498799,-0.17243177454845518,0.6779989291798114,4.084387767761325,0.20117645529184816,0.025821178375007383,1.1494804034944965,-0.030518598710420716,0.6981385444061196,0.47286449852062723,-0.47781609750003806,0.7481817491730788,-0.8760330753196246,0.39992009709661397,0.7407882057205819,-0.16222700218214012,-1.5082518716495934,1.8023230026384476,-0.4276188916012468,0.7948649256348325,-1.2821680839417227,-1.349125346443664,-0.7719593879553742,-0.3073868311004492,-0.5031884343015351,-1.2357441660761657,-1.1894279702641575,0.4124335770957545,-1.026245127570723,1.5782760417554584,0.8791732674468348,-0.07553363099358024,-0.3081489101643391,0.1985848802651813,0.055756174919577614,-1.5834097336903932,-0.39062166463991727,-0.7366164467225421,-0.6750921561403559,-1.8712367927645195,-0.2570941525123473,-0.6411833608614935,-0.6568260889403177,-0.4977948399293319,old,60.0
GTEX-ZDXO,0.5755764930317392,0.08114461161377344,1.8603101043431018,0.18556222386463506,-0.7901835374003292,0.4588356087086571,-1.2413691774158184,-1.384968945079133,0.5314888590041895,-0.522452294067133,-1.569563478220348,1.0511420290374456,0.6264549019341744,-1.1201781927526582,-2.690974397239673,-0.4443678974671663,-1.5686733314063392,-0.41008678294660816,0.10248227883262757,-0.8311943382504406,-1.300163986765756,-0.17852130480618456,-0.731228244305138,2.486051181224311,1.0189516020773395,1.5529444068493936,1.0280128829695985,-0.2237580614775464,0.3610658515001482,-1.0832790797139114,1.304990877365868,-0.5477126862649184,1.6212651451242213,1.2613033075829947,-0.24467383876320184,-2.072609264569951,-1.8446996707258447,1.0903112228956946,1.421819901818921,-1.5554295966365275,1.7991351127547517,1.8487989193109207,-1.632662935643195,0.12539304867118706,-0.4151322075502012,-0.4465418141214897,0.004309958622639674,0.12405751400483209,-2.4857714890664466,-0.9618147823324219,-0.15466012385970657,-0.45048950123624576,-1.1140593366433544,0.05304872791284502,0.13475349383842591,-0.16563662245678246,1.5400768976655308,-1.3860140049847907,-0.9142328105706747,-0.09860185772604137,-0.38992918035468604,-0.3934740835420556,-0.6291661777981142,1.2463682436211123,2.231682725938834,-0.2930671836816839,0.9792851792407528,1.2674601455604375,-1.9332378709364417,-1.2411023832363726,old,60.0
GTEX-ZE9C,1.5423060925622916,-0.033217914966876816,0.22264405872271856,0.02589940168486943,0.3057395342804771,-0.3216784155348439,0.38118692303679014,0.882863627842482,-0.6610977882869526,-0.02645012799518085,-0.10718285877425357,-1.2283477994995053,-1.0812714394102938,-0.32026764282225817,1.5588323850082508,-0.3185337440043921,1.2216758612136813,1.674744062740887,0.9733976388479808,0.06274489481570263,0.462323340302524,-0.2738803657276057,-1.2214787856484692,1.1698080448916928,0.16306025560006987,-0.5964058712853796,-0.9568566997179275,-0.04042704704489552,1.8502771073223812,1.3303730299175307,0.7490072005218895,-1.7524040750654395,-0.5428876295076263,1.1414571573092456,-1.1747341484665628,0.051414821946845,0.12908196894066354,-0.399983208560935,0.5703693800229532,0.7753837595350147,-0.5334189309143837,0.31129949158543485,1.0345385640113491,0.2344727352875686,0.437915698061527,-1.6311208201956289,-0.3390029986144784,-0.44630672052856657,-1.3342865574774492,0.1596884605169809,-0.3946931666946886,0.6801094568411254,0.693871588440979,0.17510966369489614,0.0490202298069715,-0.9857109416936636,-0.39296515859175457,1.664074502687302,3.225328528786098,1.2185807467159957,0.509894836553462,0.5804350674051256,0.740052230258494,-0.7750146276631966,0.047642270898975984,1.5803829452033578,1.296233939219263,-0.2356566158527011,1.5797328622740217,0.6142961804914017,old,60.0
GTEX-11O72,-0.9465633115174436,-0.16994854998817333,0.4869684323649157,0.3600906491580112,-0.3570662583698975,-0.7564919030348288,-0.9879285533298129,-0.6356713318865487,-0.8030514824899777,-1.1363084305607838,1.2012160317764893,-0.27688829032942863,0.07398996552631361,-1.1541920811989894,0.7537600776506377,0.8470374368957964,-1.1200386387440582,1.398253364819063,-0.16303888044714326,-1.0319972377159967,-1.1175804878960889,-0.30614679827561503,-0.14744538082790598,-0.6784507797877821,0.7760665320118865,-1.7574408413755707,-1.361561105226371,0.8027668477679337,-0.4238838798717871,-0.8021796869830492,0.30368267019944234,-1.4089222112914963,-1.4211143236132306,-0.8381741171148683,-0.6410679370442207,-0.4569573424892294,0.13893330349906444,-0.22641095262072633,0.7255208375418637,-0.48043199986784,-0.04601297292288674,2.10085597375896,1.4905832861554715,1.0421631898052497,-0.787238763961181,0.491740754985495,-0.6453355339189618,0.6281156443077827,-0.8740853005920106,-0.6806725817085283,0.3244033993571976,-0.4119153734614628,0.5038130948629076,-0.6941454796507461,2.7594368491791914,-2.553114556954459,-0.1106826999973395,-0.5675603853285646,-1.161604099930466,0.6687600305982144,-0.7289034402368443,1.3483498426471767,0.15311839718861858,-0.56814800125857,1.3271742898976777,1.9955393730276805,0.43651463338301705,-0.04684063584572091,1.5797328622740217,-0.24909466624099355,young,40.0
GTEX-11ZUS,-0.567886528407251,0.9277332796577836,-0.3305889309475218,-0.88483539360349,1.524965157573708,2.2169238705206515,2.788494638897531,0.42524290645760887,0.35492694313209294,0.5644215150115304,-0.4137270689518043,0.04830861014115122,0.42639877143512805,-1.133506020335682,1.022466562419942,1.9741869050961232,-0.2652541182774169,-0.0754094873521888,1.0539955190194066,-1.4193601508612883,-0.8376912176104403,-0.19066377613508764,0.38551932114743254,-1.1073838983072575,-1.5079579659373596,-1.0315867906508356,-0.2982754766566506,-1.117335784471232,-0.5380233649134865,-1.0308519401273482,-1.702130090062426,0.7998054744966303,-1.4765993524574912,-1.2313736063576977,1.2738358503854754,1.0292169415899313,-0.7458607010608193,-0.989580701168217,-1.3226306545373445,1.0479962196358452,-1.2445884878257285,1.0243744553907277,1.1389929443697986,-1.4978768833855958,1.718172323980449,-0.4494377740675056,-1.148577206926535,0.18507750998416558,0.4356516488635324,-1.078568881531051,-0.2504874711749025,0.604057112628158,-0.010066952356989534,-0.09269000451316822,-0.48153090954520505,-0.29834523660713846,-1.0634605239501598,0.7806876947337069,1.4058916667731038,0.8338278327982447,0.4562622037721157,0.9447297145992206,1.4962991562141008,-0.5248924043672478,-1.0533277715622633,-0.37372394494977923,-0.18487812449747815,-0.644064506984568,-1.5167907570333836,-0.03851551823813472,young,30.0
GTEX-12126,-0.5498686331002548,-1.713524857575051,-0.7448880187022883,0.6958814029145415,0.01806765653253536,-0.4814639567906348,-0.15691822926439977,0.09801628226347203,0.39634899030513215,0.25788381986358533,0.7565218632475178,0.9761732374482742,0.4919902962354862,-0.8453609304319233,-0.4473978589893925,0.5420125407612467,-1.1797370633030793,-0.289522642056789,0.465693626730481,-1.4627148288794432,-0.4473622989703045,-0.438486860839129,-0.039542133030797004,-0.5576784229143693,-0.519560049656375,-0.40716605899318625,-0.5605809993959129,-0.18058968883525917,-1.1858628814876866,-0.29829061023374476,-1.4307245084983846,0.23519191452905192,-0.6253603604074366,-1.2540321356405832,1.586243502759895,0.6078169856169808,0.14133148243620197,-0.2294125110184597,-0.3014095354703371,1.14730250458515,-0.32335948202759224,0.6979727510025204,0.8440635260456598,-0.39221415700881934,-0.68720214387577,-0.925128939061882,-0.18837153246669283,-0.3827668822899482,0.533133720127991,-1.0813151377512231,-0.1497417419457914,0.23127473728545614,-0.5941261491516421,0.8926007911055146,-0.6442864434214683,1.108793296508661,-1.089652328024431,0.3807282094528425,-0.26271162977423546,-0.8952474156263879,1.2274691021066007,1.9896740075033776,0.9667019479863386,0.6038645969770703,0.8507345805857243,-0.4124593108625426,-0.6567936363965374,-0.7557194633943034,-0.9678861002012965,-0.13223554391094006,young,20.0
GTEX-12WSC,-2.0433605297864093,-1.2096835074429895,-1.9663460978534189,-1.2933932757463238,-0.3006698673269954,0.6504755293311132,0.5027505318480101,0.6638967362390215,-0.9934139170464172,-0.023856544973855427,-1.5056887845696962,2.0528481694488283,0.5560741797292021,0.19822460184376325,0.7931838181893426,-0.6945509440741344,1.0665879114882908,-0.27888563191887183,1.2362090882431913,1.1413490348254343,-0.6356987645421793,-0.14401694250659666,1.4390013012949707,-0.1753558789052938,-1.8526997193108656,-0.31295198657766243,-0.8053620213387924,-0.5644001799996935,-0.8714815993534479,-0.17651879886186134,-0.8019292345573039,1.4298439404814294,-1.1473893942193425,0.08141519846293094,1.320943063654409,0.699683696144118,-0.1765473068182947,-1.244753322971542,-0.37164876768290206,-0.00035565304251029893,-0.759947316882911,1.3223409782390863,0.6006621663356219,-1.2140466645138588,0.34973479072120256,-0.30506517995459126,-0.17159132900132895,-1.241463081489883,1.9703094391952443,-0.5560903252491181,-0.6056975249790867,1.3666658714354747,0.5432583468722889,0.8375952153064793,-0.8295217060711049,-1.9471198306680324,0.027898868215742997,0.8957407511177475,1.0604588108709916,0.5025056865993063,0.9433783925392963,0.29474552016987854,-0.013953645081321199,-1.3165935913841327,-1.3425205018654824,0.5780801028459365,1.5388707437976115,1.7979614771734538,-0.49618056108780156,-1.136677136069293,young,50.0
GTEX-12ZZX,1.2762666330672052,-0.7665950522468453,1.9683489750885084,-1.3578372783613495,-1.619516911673764,-0.5606227080724178,0.11392316316857105,-0.658336944113782,0.48986764458549537,-1.0808435871510091,-0.4488382113398181,-1.4608006381119962,0.390927174545478,-0.7523632591811014,-0.14804149536870898,-0.29144243531063674,-0.043028976321611484,0.48535823540737044,1.3734643303899776,-0.2871644459808431,-0.9277908981434657,-0.9985143013969732,-0.5070610581820522,-1.6704465705829727,-0.32237988096684284,0.0173624003740424,-0.08704424557761335,-0.8530172834231522,-1.0868114850254682,-0.4956609488210353,-1.0342385878171132,0.14129807775114,-0.11391030214645657,-1.6794512288980188,0.4360106302752693,1.354632559703862,-0.532736461278207,-0.08982710381857333,-0.11016311655002281,2.675734240611293,-0.24375363012935333,0.15710688516032256,0.038019971737141715,1.0787921964126046,0.09820932635176205,-0.19646587598983406,0.7978486368092796,-0.9367488059334484,1.4223029718793112,0.9304600507487842,0.41205966563803476,-0.26836458204127667,0.46584595485395663,0.37576057103653504,0.849038167259302,0.4091769202365037,0.26899984065819266,0.9733046024697639,0.502861299322902,0.5437985007280784,1.5025906832225955,1.0035105828465976,1.1866045072402511,1.15065480978469,1.1684393756128353,0.1996968375093564,-0.33501266594139206,-0.7333372866342412,-1.7686246345503234,-0.9445370535586698,young,40.0
GTEX-1313W,-0.519282945430761,-0.14381878963354858,-1.0689272158389274,-0.7646932506808003,0.11979869275302425,0.03272804204772646,1.5057622682391059,1.2544827721532765,0.40932734118086483,-0.7982215877249175,0.10164716087316425,0.9738404269163629,0.8260583375593717,0.7458286570901203,0.24276641875546356,0.20379240785809838,-1.599235143239292,-0.9239855704996449,0.07432916112311395,0.5800882833471838,0.09104790885797842,3.3650125743848966,-0.07544149973055575,-1.0272283580403663,-1.3813555482240154,-1.2579858335081449,-0.8790224686746564,-1.3507152044138062,-0.9348844137566843,-1.2374697378991941,-1.003777102664924,1.3585432325666695,-1.4334550655908718,-1.6216107920888532,1.4475989038006967,1.3230931734325164,-1.357895290105292,-1.4537321899479339,-0.9621809024151048,1.6199767575483155,-1.2021475876077656,-0.7947913177017898,1.1281755977723398,0.08478281786293564,-0.13739229225716235,-0.8280227450032369,-0.4054731335235142,-1.050150857730095,1.3622670953610463,1.3211870609447065,-2.050250973437944,-0.10881249510091846,1.103581761960651,0.9749711447298618,0.031424003449563115,-0.4384189504415795,-1.3783614610798516,0.6669803012880884,0.1657958390521797,0.6388674947026262,0.6001294027899153,0.8744820263125542,0.5975544190227738,-0.8063304465748251,-0.8484068951480532,1.3935987854297234,1.6276003095333418,-1.4287172507725812,0.10424460639951835,0.5554411426092422,young,50.0
GTEX-13NYB,1.6816714871807628,-0.3364028171308098,0.1843324857533986,-0.23910473342137215,0.41242526764098514,-1.0762280033173868,0.8600391095738746,2.3563931022280418,1.6605613557519536,-0.2917080856251592,1.1275723352765719,-0.7411716038221052,-0.026296142106718046,-0.39445869375825815,0.2096386000188678,0.7687287805346368,-0.20588533311128315,0.03028739014001523,0.5406334794227575,-0.4356976667064452,0.39672672690123306,-0.5026381673976962,-1.1049052041032308,-0.5910163563398547,-0.9995999332447617,-1.4803730435321074,0.8963942858535289,-1.7189658419624727,-0.7156225435928996,-0.6925236917178219,0.21162270086604457,1.0859198990844345,-1.7319445199285912,-1.4790958330066142,0.6115191809550885,0.002649708885621749,-0.768428384524406,-0.44385870362453916,0.36563218010369003,-0.36335415608397426,-0.041562948131364574,0.7361024423882297,1.2924190228731411,-0.45045641925980984,1.3882252581920056,-1.0795790776956111,-0.7258743425097928,-0.8013180156035928,0.647796429860676,0.5540000913015074,0.19527550470738939,0.6568434904180712,0.09874851426558341,-0.1550414066143164,-1.0084827539359194,2.1244901288529214,-0.3760939243604886,-0.34291219370682907,0.24758048642994523,-0.07546313136067347,1.0763553577191167,-0.6875508750557022,1.1118392585053203,-0.8652116954373972,-0.9211655003917436,-1.4677768101077058,-1.5236176773250913,-1.0954026127468157,-0.41501652816025814,-0.9569384762716355,young,40.0
GTEX-13O3Q,0.5815334911510539,0.14765019606884455,0.045215025111171224,-0.19226326702455976,0.46725179795364713,0.5679744300371722,1.4238110166310096,0.06999054002831417,0.9790183365353369,0.9578490817162219,-0.5078547247012466,-2.0806424355135777,0.8279535091892348,-0.2523203744290559,1.0879012165505553,-0.5584116037627049,0.08876758526058146,1.871204530769023,-0.4991099790562862,1.4726057767004548,-0.4351251376617706,-0.1741349620075328,1.4525066943737641,-0.8639274330008022,0.06915122676212812,-0.32232695977774517,-0.003714814371699678,-0.5573034258457753,1.6953036982520138,0.7152124445596174,-1.1065581355337946,0.7457970676028791,-0.4999171439613338,-0.45726592795785936,-0.09333454056903606,0.5087607611797713,-1.6650365116516488,-0.48042227296035767,0.34245326667282294,0.11614643765460742,-0.010682570983835736,-1.0218184984950693,0.7371686728416161,-0.13542553622109438,0.19571103816916013,0.03041484845106229,0.48542797570195806,-0.22541185380872128,0.8179266762601516,0.14822759187191595,0.9541673165849164,0.8284601299744032,-0.0809013661622672,0.7559312114046969,-0.8682688825689553,-0.2992026019144085,0.8347561186211295,1.2607458851121078,1.249976651010864,1.7850202808284732,0.35482116036410405,-0.2568132674109211,0.22279591616152294,0.39903678404168635,0.5597263792611487,1.2868960035413903,0.19869959260708556,-0.3864140568140008,0.27620353669159087,0.9041046402575081,young,50.0
GTEX-13OVJ,1.5391034491692641,1.2780651192897203,-0.5803261615782923,1.4920283337115956,-2.0502439564210455,-0.046520537281305195,0.4213047184302958,0.32965857762885636,-1.1053679201430688,-1.3139620001593681,1.3842938455679596,-1.2259279560974397,1.205432455879521,0.9161325606663994,0.10623806610254045,-0.5009760916092518,0.8305883616615,-0.37068399823693027,-2.813341400203054,0.47789429252906906,1.1124110651049313,-0.42736911833094154,0.6008557376531952,0.4582614419911875,0.5700032329846004,-0.0064634641403633585,-0.009182067014329606,1.1913792344691585,0.5715682881305075,-0.20524437595493555,0.2638600973729117,-0.054092415268845284,-0.609983416032502,0.3194466015581791,-0.7380147039405806,-0.8117960417442343,0.2294971009092064,0.6625096743298656,0.8563548629160281,-0.5188119156059469,0.0009323721552597518,-0.7648677192441874,-0.5885159477200465,0.3721978866888831,-0.6896288693262234,1.9251953541795708,2.400841472991304,1.0108296978949025,-0.7635233494710016,0.48139125614252376,2.1814283152069636,-0.8645320986904026,1.0981243512729217,-0.9935985720297111,1.2560519633229899,-2.0607879485639895,1.6311681393642712,-0.88786571060847,-1.0505196879358825,-2.416366697311986,-0.7944204408343286,-1.0101321261130383,-1.1876883768425377,0.28067647838366877,0.40534940325360214,0.3382165014496547,0.9127782429710347,0.7672405633062511,1.030098519871443,2.0449071844021396,young,50.0
GTEX-13OW6,0.38187821928879534,0.056841781494799536,0.7587494144761844,-0.635967944969403,0.40652174218743287,-0.8387199954425262,1.0601825876025945,-1.3325877810341693,1.7130851827844988,-0.14176834012133718,0.1868915604631843,-1.1328405966078052,0.37680196189096626,-0.7235921332436495,-0.9890886925295407,2.007880822969202,-0.6130603259574275,0.5426571372903,0.11074762102624218,-1.0837955824213021,-0.4363656545914477,1.0848514238184361,-1.3045911099933787,-0.8079693688411266,0.8050894886777751,-0.556181771068563,0.059344442788338586,-0.7452143720206593,-0.19653904702506383,-1.0652555038360962,0.38026765612208246,0.7641320604592027,-0.754610217112949,-1.0999289236282512,0.3092289259689784,0.8203111277020468,1.200724439820723,1.5113829386219069,-0.26992064496256946,-0.6423847618532085,0.4728905070617349,0.3500852829646113,0.720576548689895,-1.7145550581317714,1.4194706923863796,-0.6246129971086718,0.0219868185655481,-0.25171538393286425,0.0023652442078099397,-0.8381703384381679,-0.4664740904994632,1.156457939180462,-0.6566164334957052,-1.1340561614810576,0.5712350387022408,-0.09385314112748445,-1.4133104679572335,-0.24801198854133866,-0.5610889865477753,0.6008269800878354,0.3191175263800621,0.7516926807374843,-0.1909010881118579,0.06750439658619697,-0.6039025360626757,-1.7234550712000913,-1.6923125421685183,-0.7330339466512537,-1.2398170493614644,-1.2852731394632906,young,50.0
GTEX-13OW7,0.6163587730666915,-0.818466269313222,-0.3955417179814302,1.9196117400088604,1.0767165143708084,0.7706966285608842,-0.6202360809279482,-0.4369441623076174,-1.0068889693533487,0.26668734748344225,0.4692336950461603,0.7317141521103039,0.04172418491489226,0.825801499753121,1.7124770740937552,-0.14674486325260247,0.71766101692452,0.5435937204515428,0.15441995713154968,1.250571322598378,-0.37974821696844024,-1.1180259445908516,1.1455998356156862,1.211012425241465,2.103864975336912,0.5500361709851131,1.3621340172722902,1.0675518985005403,0.6978364918664156,0.8890078521137668,1.1363891690623986,-0.7682836178356355,0.9721223086452278,1.2302312137235356,-1.6701947327764632,-1.0307484820353587,0.7636930036853078,1.8835629976626653,1.7619400775023353,-0.0433230761409825,2.2248814363483924,-1.8684198886874737,-0.4060910041176427,-0.54977155100639,-0.474721388861596,0.5264527950860408,-0.28593803261725215,-1.0932187188597025,0.4587855338794796,0.6601474844881737,0.6877423310192877,0.8278470121863133,0.5679190208504963,1.0343767085283306,-0.6699840556246303,-1.4612256684965916,0.018237077309602927,-1.9134095751241493,-0.7418947967091185,-0.051165427931687484,-0.4047153213730026,-0.09744740634768777,-1.21596667474871,-0.9192989488396168,-1.1795813568242448,-0.14730371432058934,-1.150691549261031,-0.2676111611872218,0.23783856276896925,-0.8083488062074715,young,50.0
GTEX-13VXU,-1.5326036344815206,-0.21074686077219357,-1.4250885452051927,0.8816275287805762,1.1576818350635838,-0.5714453009833516,0.5377020683767245,0.30246626462216214,-0.5945741986503881,1.792231268684592,-0.9344092211244382,1.2551503718809864,-0.6578550876074125,-0.8184434197279679,-0.9345379316146439,0.7414833240692305,-1.3735843009636608,0.061362783292202336,1.4762587604253465,-0.7059864154059609,-0.08646437870826144,-0.3180918337298509,-1.2091080752574184,-0.7986568177269514,-1.0632427430777815,-0.6289912260667545,-0.8115779384921398,-0.3747677760305265,-2.251567056170375,-1.3470903742421076,-2.48926079970319,0.5211471019660081,-1.2872217637914984,-1.2843073826197922,0.9368436170028485,2.21387711879302,-1.8446996707258447,-1.0560132238585913,-0.5326104670995748,1.5311942330850359,-0.7584429662640892,1.1771686361036235,0.9895859341013692,-0.7949237724562612,1.1128375637113255,-1.3295840987824574,0.8527281566542518,1.1104916334641066,0.3673316741488597,0.07784260734708684,-0.6282007328947381,0.2746972714050398,1.3354033516991304,0.6601886763134801,1.498388175388366,-0.9716444574914247,-0.5232710122553741,0.788722357462737,1.0417546079402225,1.7040591528226212,1.5705083870036476,1.7348330707337267,1.3712874821413492,-1.547658402941737,0.38907284193839214,1.960281602079927,1.9136657810952562,1.1646109523458803,-0.8596049889337635,0.01296584254452263,young,50.0
GTEX-13X6J,-0.42146550793309434,0.8801511247929386,0.7520355310614536,1.7625218750585887,-0.45512755061217613,-0.2533028495039844,-0.6520219444552239,0.1795140922833362,-0.6862254271285817,-0.2643614208968445,-0.060079337751979024,1.2329400755078153,0.10276995678845847,0.08988515561358866,2.2321530183548575,-1.327875831572511,0.7333718991905253,0.48513600053487965,0.061229282812267444,0.229436270781361,-0.08554930576407467,-0.8621328163010336,0.9973236319640404,0.2989971955798684,1.6887322870696255,0.651619727005473,0.34194420533944736,-0.03865450930267115,-0.25332785463523694,-0.7155017138050683,1.2216425638463724,-0.9791745228348213,0.22160870034525637,0.47375619177674594,-0.6794673544841833,-1.4121402538670758,0.43816869416572735,1.5042402692476957,0.6436161287228764,-1.195561307619436,1.8995226197871933,-1.3783196138756713,0.8679513282752745,1.058283434192946,0.0716146056861716,-0.8729028038275211,0.20601002158254492,0.21662582372617953,-0.27685249674456874,0.05905803463127782,0.02052023050447812,-0.3126891315292621,-0.2253999745420724,0.4740788494289869,0.6908084141691178,0.5372982086017726,-1.0936558560579888,0.7754698495208929,0.6284979632299317,1.1753076909180606,-1.4794206782118904,-0.4006256087487741,-1.476764498415016,0.5811512120850881,-0.4082317019759044,0.8091964691199691,-1.7062785471903166,-1.75427482548605,0.5989547995234142,1.3472125069743301,young,50.0
GTEX-144FL,1.319848040062292,1.1765974441574452,0.9479333602089787,0.014581229574247257,-0.3349318477148527,-1.414643651338174,0.4383455229048095,-0.35670766676992527,-0.6992957394884963,-1.2044458910231208,0.36039878743538567,-1.0549637652665451,0.6087799051423809,-0.5733820630696789,0.37902299666153644,-0.2985933963562617,-1.165526182372621,0.16279413146175029,0.1584676000760069,0.14774216825607683,-0.01344903819722805,-0.1797461676590992,1.1552862115453117,-0.14953265754929998,0.282291050969336,0.3910419441105341,0.7789524232930444,1.1188849142755168,-0.44653048527161565,0.3404773714894833,0.5898548652214801,-0.2766519019010177,-0.6626229880727861,1.17401095531025,-0.24333406644073102,-0.5349982484850769,0.9431338321889811,-0.6597955081759973,1.286739568788969,-0.33939470900590585,-0.5358284974794733,-0.8576103304023411,-0.922735313252175,2.489621787085169,0.03787080193415361,0.18632031521865142,0.1532336771156021,0.0030017520629540013,-0.5902255559364574,-0.7007743356106466,-0.21613980317294418,0.4174765402304765,0.155023847268769,0.1295476884680005,0.5242007873837979,-1.02158916274705,-0.40817092029109375,-0.37420163239798027,-0.5309183471451916,-0.8705365743244116,-0.2068451888479553,-0.6977174071342379,-0.5484776944133565,0.49982322632703724,0.06743492419959088,-0.6046429549439639,0.3062512491841482,-0.5229201658693327,0.6252320119252239,0.8306610447778572,young,50.0
